date,close
1/6/2020,144.3041537
1/7/2020,143.5439983
1/8/2020,141.2581344
1/9/2020,138.9791967
1/10/2020,143.9637812
1/11/2020,142.9271145
1/12/2020,145.8739312
1/13/2020,144.2265911
1/14/2020,165.9553586
1/15/2020,166.2306851
1/16/2020,164.391011
1/17/2020,170.779958
1/18/2020,175.3656715
1/19/2020,166.969842
1/20/2020,167.1205093
1/21/2020,169.6971639
1/22/2020,168.2941617
1/23/2020,162.9285584
1/24/2020,163.0511829
1/25/2020,161.2839364
1/26/2020,168.0771005
1/27/2020,170.9308904
1/28/2020,176.3703205
1/29/2020,175.0503379
1/30/2020,184.6904764
1/31/2020,180.1601752
2/1/2020,183.6739471
2/2/2020,188.6175382
2/3/2020,189.8650632
2/4/2020,189.2506024
2/5/2020,204.2302447
2/6/2020,212.3390797
2/7/2020,222.7260663
2/8/2020,223.1465217
2/9/2020,228.57857
2/10/2020,223.5226996
2/11/2020,235.8511995
2/12/2020,265.4061261
2/13/2020,268.099256
2/14/2020,284.2175096
2/15/2020,264.7285853
2/16/2020,259.8947035
2/17/2020,266.3634463
2/18/2020,281.9445791
2/19/2020,259.7639627
2/20/2020,257.949455
2/21/2020,265.6006125
2/22/2020,262.331721
2/23/2020,273.754156
2/24/2020,265.2164173
2/25/2020,247.8175923
2/26/2020,225.6802655
2/27/2020,226.7533953
2/28/2020,226.7605015
2/29/2020,219.8485126
3/1/2020,218.9705999
3/2/2020,230.5697818
3/3/2020,224.4796223
3/4/2020,224.5179764
3/5/2020,229.2681889
3/6/2020,243.5252997
3/7/2020,237.853095
3/8/2020,200.6890523
3/9/2020,201.9863271
3/10/2020,200.7672474
3/11/2020,194.8685285
3/12/2020,112.3471238
3/13/2020,133.2018072
3/14/2020,123.3060246
3/15/2020,125.2143043
3/16/2020,110.605876
3/17/2020,113.9427502
3/18/2020,114.842273
3/19/2020,136.593858
3/20/2020,132.7371701
3/21/2020,132.8187078
3/22/2020,123.3211477
3/23/2020,134.911612
3/24/2020,138.761445
3/25/2020,136.1958929
3/26/2020,138.3615573
3/27/2020,133.9379402
3/28/2020,130.9864949
3/29/2020,125.5837304
3/30/2020,132.9045381
3/31/2020,133.5935651
4/1/2020,135.6345523
4/2/2020,142.0291476
4/3/2020,142.0913099
4/4/2020,145.2193846
4/5/2020,143.5466487
4/6/2020,169.1358846
4/7/2020,165.1019425
4/8/2020,172.6417338
4/9/2020,170.8071475
4/10/2020,158.4124486
4/11/2020,158.2160237
4/12/2020,161.1424201
4/13/2020,156.2795491
4/14/2020,157.5963957
4/15/2020,153.2868929
4/16/2020,172.1573828
4/17/2020,171.6385827
4/18/2020,186.9140058
4/19/2020,181.6149591
4/20/2020,172.2971576
4/21/2020,172.7377005
4/22/2020,182.5995748
4/23/2020,185.0286708
4/24/2020,189.2369419
4/25/2020,195.5153007
4/26/2020,197.3175302
4/27/2020,197.2247212
4/28/2020,198.415383
4/29/2020,216.9682239
4/30/2020,207.6020559
5/1/2020,214.2191064
5/2/2020,215.3253842
5/3/2020,210.9331569
5/4/2020,208.1740109
5/5/2020,206.7744045
5/6/2020,204.0557823
5/7/2020,212.2894058
5/8/2020,212.9915798
5/9/2020,211.6001236
5/10/2020,188.5995704
5/11/2020,185.912837
5/12/2020,189.3125023
5/13/2020,199.1932834
5/14/2020,202.9491008
5/15/2020,195.6226583
5/16/2020,200.6771186
5/17/2020,207.1586943
5/18/2020,214.5250552
5/19/2020,213.4511109
5/20/2020,210.0967356
5/21/2020,199.8836056
5/22/2020,207.1691946
5/23/2020,208.6944028
5/24/2020,202.370351
5/25/2020,205.3197501
5/26/2020,201.90231
5/27/2020,208.8634294
5/28/2020,219.8404313
5/29/2020,220.6751243
5/30/2020,242.3455902
5/31/2020,230.9757009
6/1/2020,246.9917603
6/2/2020,237.2190615
6/3/2020,244.179324
6/4/2020,244.4263876
6/5/2020,241.2219918
6/6/2020,241.9313201
6/7/2020,245.1672591
6/8/2020,246.3098986
6/9/2020,244.9114538
6/10/2020,247.4449437
6/11/2020,231.7026694
6/12/2020,237.4932103
6/13/2020,238.9088428
6/14/2020,234.1146952
6/15/2020,229.9289018
6/16/2020,234.4161741
6/17/2020,233.0282795
6/18/2020,232.1011626
6/19/2020,227.1382898
6/20/2020,229.2742568
6/21/2020,228.9898205
6/22/2020,242.5331931
6/23/2020,244.1421443
6/24/2020,235.7724621
6/25/2020,232.9444867
6/26/2020,229.6680393
6/27/2020,222.9597859
6/28/2020,225.3471684
6/29/2020,228.1948667
6/30/2020,226.3149974
7/1/2020,231.1134217
7/2/2020,229.3922016
7/3/2020,225.3870633
7/4/2020,229.0741123
7/5/2020,227.6645987
7/6/2020,241.5102251
7/7/2020,239.0755283
7/8/2020,246.6700154
7/9/2020,243.0159678
7/10/2020,240.9849852
7/11/2020,239.4581769
7/12/2020,242.1316952
7/13/2020,239.6045848
7/14/2020,240.2114942
7/15/2020,238.4235269
7/16/2020,233.640883
7/17/2020,232.7730856
7/18/2020,235.4838052
7/19/2020,238.4875237
7/20/2020,236.1531677
7/21/2020,245.0167285
7/22/2020,262.1906563
7/23/2020,274.689049
7/24/2020,279.2154095
7/25/2020,304.0567612
7/26/2020,309.6436093
7/27/2020,321.5140882
7/28/2020,316.6572523
7/29/2020,318.1908844
7/30/2020,334.5866293
7/31/2020,345.5546493
8/1/2020,385.1997193
8/2/2020,370.6717115
8/3/2020,386.2951734
8/4/2020,389.8754851
8/5/2020,401.5905863
8/6/2020,394.9619571
8/7/2020,379.512855
8/8/2020,393.9873761
8/9/2020,391.1204549
8/10/2020,395.8875695
8/11/2020,380.3840683
8/12/2020,391.0241621
8/13/2020,428.7417823
8/14/2020,437.3978395
8/15/2020,433.3549265
8/16/2020,433.78661
8/17/2020,429.5312523
8/18/2020,423.6693157
8/19/2020,406.4637868
8/20/2020,416.4397949
8/21/2020,389.1263503
8/22/2020,395.8351412
8/23/2020,391.3844998
8/24/2020,408.1442071
8/25/2020,384.001043
8/26/2020,386.4661242
8/27/2020,382.6326321
8/28/2020,395.8746661
8/29/2020,399.921471
8/30/2020,428.3957176
8/31/2020,435.0797453
9/1/2020,477.0519242
9/2/2020,440.0405069
9/3/2020,385.6719284
9/4/2020,388.2411404
9/5/2020,335.2600791
9/6/2020,353.3622657
9/7/2020,352.6734948
9/8/2020,337.6021119
9/9/2020,351.1100165
9/10/2020,368.1019071
9/11/2020,374.6955888
9/12/2020,387.1831096
9/13/2020,365.570005
9/14/2020,377.2688751
9/15/2020,364.8392182
9/16/2020,365.8122913
9/17/2020,389.0192197
9/18/2020,384.364542
9/19/2020,385.5443836
9/20/2020,371.0528262
9/21/2020,341.7860741
9/22/2020,344.5031623
9/23/2020,321.1163173
9/24/2020,349.3555851
9/25/2020,352.1832447
9/26/2020,355.4880904
9/27/2020,357.4384972
9/28/2020,355.1594236
9/29/2020,359.7573939
9/30/2020,359.9378738
10/1/2020,353.2059148
10/2/2020,346.2389138
10/3/2020,346.5220857
10/4/2020,352.5790067
10/5/2020,353.9567715
10/6/2020,340.8158454
10/7/2020,341.808669
10/8/2020,350.7661593
10/9/2020,365.5904772
10/10/2020,370.9675882
10/11/2020,375.1420494
10/12/2020,387.7312655
10/13/2020,381.1907613
10/14/2020,379.4840379
10/15/2020,377.4418457
10/16/2020,366.2290173
10/17/2020,368.8559404
10/18/2020,378.213698
10/19/2020,379.9356093
10/20/2020,369.1369149
10/21/2020,392.189967
10/22/2020,413.7729927
10/23/2020,409.7666916
10/24/2020,412.4576188
10/25/2020,406.2177613
10/26/2020,393.8883131
10/27/2020,403.9970451
10/28/2020,388.6507707
10/29/2020,386.7301135
10/30/2020,382.819992
10/31/2020,386.5903353
11/1/2020,396.3581869
11/2/2020,383.1567326
11/3/2020,387.6021733
11/4/2020,402.1419984
11/5/2020,414.0673382
11/6/2020,454.7192903
11/7/2020,435.7131351
11/8/2020,453.5547855
11/9/2020,444.1630571
11/10/2020,449.6796211
11/11/2020,462.9605277
11/12/2020,461.0052711
11/13/2020,474.6264209
11/14/2020,460.1498367
11/15/2020,447.5590953
11/16/2020,459.9403126
11/17/2020,480.3600826
11/18/2020,479.4840698
11/19/2020,471.6304197
11/20/2020,509.7445733
11/21/2020,549.4866209
11/22/2020,558.0680952
11/23/2020,608.4540286
11/24/2020,603.897746
11/25/2020,570.6866162
11/26/2020,518.8011739
11/27/2020,517.4936877
11/28/2020,538.2298006
11/29/2020,575.7580479
11/30/2020,614.842522
12/1/2020,587.3241871
12/2/2020,598.3523422
12/3/2020,616.7087549
12/4/2020,569.3541975
12/5/2020,596.5954747
12/6/2020,601.9089924
12/7/2020,591.8433793
12/8/2020,554.8277571
12/9/2020,573.4791116
12/10/2020,559.6785011
12/11/2020,545.797341
12/12/2020,568.5673178
12/13/2020,589.6632225
12/14/2020,586.011152
12/15/2020,589.3556025
12/16/2020,636.1818487
12/17/2020,642.868967
12/18/2020,654.8119269
12/19/2020,659.2979265
12/20/2020,638.2908464
12/21/2020,609.8178717
12/22/2020,634.8541995
12/23/2020,583.7145969
12/24/2020,611.6071869
12/25/2020,626.4107016
12/26/2020,635.8358309
12/27/2020,682.6423591
12/28/2020,730.3973648
12/29/2020,731.5201187
12/30/2020,751.6189719
12/31/2020,737.8033977
1/1/2021,730.3675691
1/2/2021,774.534968
1/3/2021,975.5076729
1/4/2021,1040.233048
1/5/2021,1100.006099
1/6/2021,1207.112234
1/7/2021,1225.678135
1/8/2021,1224.197145
1/9/2021,1281.077291
1/10/2021,1262.246664
1/11/2021,1090.145373
1/12/2021,1043.434584
1/13/2021,1130.739402
1/14/2021,1218.452978
1/15/2021,1171.834611
1/16/2021,1233.537568
1/17/2021,1230.172272
1/18/2021,1257.279502
1/19/2021,1377.295842
1/20/2021,1382.274094
1/21/2021,1121.57092
1/22/2021,1236.512207
1/23/2021,1230.990636
1/24/2021,1391.609408
1/25/2021,1324.414778
1/26/2021,1357.05814
1/27/2021,1253.187133
1/28/2021,1332.492245
1/29/2021,1382.522812
1/30/2021,1376.115539
1/31/2021,1314.986229
2/1/2021,1369.040469
2/2/2021,1515.19377
2/3/2021,1660.909542
2/4/2021,1594.762694
2/5/2021,1718.650872
2/6/2021,1677.846847
2/7/2021,1614.227823
2/8/2021,1746.616849
2/9/2021,1768.035017
2/10/2021,1744.243432
2/11/2021,1783.79795
2/12/2021,1843.532588
2/13/2021,1814.109853
2/14/2021,1805.084047
2/15/2021,1779.790978
2/16/2021,1781.067477
2/17/2021,1848.458273
2/18/2021,1937.449256
2/19/2021,1960.164744
2/20/2021,1919.534003
2/21/2021,1935.60106
2/22/2021,1781.992976
2/23/2021,1570.203925
2/24/2021,1626.575705
2/25/2021,1475.703735
2/26/2021,1446.03365
2/27/2021,1459.973121
2/28/2021,1416.048906
3/1/2021,1564.707647
3/2/2021,1492.608814
3/3/2021,1575.853125
3/4/2021,1541.914286
3/5/2021,1533.274976
3/6/2021,1654.741517
3/7/2021,1723.153796
3/8/2021,1834.727886
3/9/2021,1868.048781
3/10/2021,1799.166224
3/11/2021,1826.194987
3/12/2021,1772.102478
3/13/2021,1924.68544
3/14/2021,1854.564378
3/15/2021,1791.702302
3/16/2021,1806.971763
3/17/2021,1823.44938
3/18/2021,1782.855124
3/19/2021,1817.624092
3/20/2021,1812.634601
3/21/2021,1788.217009
3/22/2021,1691.334018
3/23/2021,1678.650138
3/24/2021,1593.413457
3/25/2021,1595.359192
3/26/2021,1702.84202
3/27/2021,1716.494612
3/28/2021,1691.355965
3/29/2021,1819.684963
3/30/2021,1846.033698
3/31/2021,1918.362061
4/1/2021,1977.276888
4/2/2021,2143.225632
4/3/2021,2028.422439
4/4/2021,2093.122853
4/5/2021,2107.887097
4/6/2021,2118.378959
4/7/2021,1971.077255
4/8/2021,2088.573651
4/9/2021,2072.108876
4/10/2021,2135.942201
4/11/2021,2157.657037
4/12/2021,2139.353196
4/13/2021,2299.187786
4/14/2021,2435.105019
4/15/2021,2519.1161
4/16/2021,2431.946504
4/17/2021,2344.894981
4/18/2021,2237.137028
4/19/2021,2166.188766
4/20/2021,2330.210937
4/21/2021,2364.751822
4/22/2021,2403.535241
4/23/2021,2363.586201
4/24/2021,2211.625808
4/25/2021,2316.059659
4/26/2021,2534.481799
4/27/2021,2662.865246
4/28/2021,2746.380053
4/29/2021,2756.876994
4/30/2021,2773.207132
5/1/2021,2945.892708
5/2/2021,2952.056055
5/3/2021,3431.08614
5/4/2021,3253.62947
5/5/2021,3522.78319
5/6/2021,3490.880459
5/7/2021,3484.728895
5/8/2021,3902.647734
5/9/2021,3928.844706
5/10/2021,3952.293872
5/11/2021,4168.701049
5/12/2021,3785.848603
5/13/2021,3715.148466
5/14/2021,4079.057459
5/15/2021,3638.122042
5/16/2021,3587.506206
5/17/2021,3282.397796
5/18/2021,3380.070093
5/19/2021,2460.6792
5/20/2021,2784.294158
5/21/2021,2430.621385
5/22/2021,2295.705657
5/23/2021,2109.579852
5/24/2021,2643.590995
5/25/2021,2706.628981
5/26/2021,2888.698681
5/27/2021,2736.488586
5/28/2021,2419.90629
5/29/2021,2279.514177
5/30/2021,2390.305302
5/31/2021,2714.945344
6/1/2021,2633.518417
6/2/2021,2706.124971
6/3/2021,2855.126531
6/4/2021,2688.194999
6/5/2021,2630.576801
6/6/2021,2715.092661
6/7/2021,2590.263304
6/8/2021,2517.438624
6/9/2021,2608.266986
6/10/2021,2471.518675
6/11/2021,2353.768687
6/12/2021,2372.484454
6/13/2021,2508.391632
6/14/2021,2537.891158
6/15/2021,2610.936727
6/16/2021,2367.663496
6/17/2021,2372.002024
6/18/2021,2231.733142
6/19/2021,2178.499139
6/20/2021,2246.364533
6/21/2021,1888.447497
6/22/2021,1874.950021
6/23/2021,1989.736271
6/24/2021,1988.456276
6/25/2021,1813.217232
6/26/2021,1829.239217
6/27/2021,1978.894662
6/28/2021,2079.657436
6/29/2021,2160.768352
6/30/2021,2274.547713
7/1/2021,2113.605523
7/2/2021,2150.040364
7/3/2021,2226.114282
7/4/2021,2321.724112
7/5/2021,2198.582464
7/6/2021,2324.679449
